"manyclasses_institution_id","manyclasses_course_id","manyclasses_student_id","z_diff"
15,11,"4139ea3d0bfba744aacef3a0d3cdf0d3",-0.041188535
15,11,"cbaacb36ce5f02df0a96481146b16955",-0.600009412
15,11,"a92cde8dd2c36eb7c902866e1cbe0132",-0.734684982
15,11,"b86a193bdd265e8976dc1c8f80a30a77",0.321999334
15,11,"4bbf226e0eb3acfd922007f88f80440b",-1.412494323
15,11,"36d849f9308866dbd8740f0349e9acdb",0.033853335
15,11,"b04c18ac8f07c0093ce69a310f3b6a14",-0.075748376
15,11,"13f5a8c3f0035f100be968ae06097c90",-1.98673157
15,11,"034405b1db30348c93f1bbc0ee00ae92",0.241292339
15,11,"d163a4679bca47e1fa099fd0b9acb5f8",0.737593204
15,11,"241360e29b33e9cfb6b899c71748d9a1",0.281068982
15,11,"49b8dcc82ed6057c06a1734865f9b341",-0.442836546
15,11,"74b96c9342b7427afd22bd9e0e23a4c6",0.419680469
15,11,"0e51c307866fe5367bbdac68e3267991",0.446571846
15,11,"98f898d4d1f1adde4699b43ce5cd0753",1.614902312
15,11,"4494ac63d2d957eee45cf9d5c32cebc5",1.892166385
15,11,"ed38fe6d8f09c7c672fdf41699c0e914",0.301704907
15,11,"344d6b31129c595e923e4e7d500ec5f1",0.749688647
15,11,"319d70d3be013f7fa378a6eb64fe813b",-0.845366442
15,11,"5824533bb880adffcd90018596583c24",0.130610879
15,11,"6b037ff5733c264804e4f3f679bdd5bc",0.034476525
15,11,"67e80f2c48443791cbdd545616db0f8c",-0.734684982
15,11,"5e7a472acced6f5706030d2774dac917",0.075748376
15,11,"e0be0bd25680ffb47de52e5661354946",-0.886181735
15,11,"5970aff12b9c97fc08bf7b7c92d77b23",-1.009830657
15,11,"f96043394c0462cc4abdfbef900f6367",0.419680469
15,11,"00eb963255e4dd078a14fde35e3c5b25",0.446571846
15,11,"e7e239917325d7814b2773979a169780",0.996863195
15,11,"fab3792b954ac164b195a0bd151b6e8f",-0.419680469
15,11,"7ea0d78ecd233277076275971127c026",-0.255183392
15,11,"ffcea20e3f8bb60c24f5d07f12806579",-0.446571846
15,11,"21b98ba3b7e245148daa5298af1d8dae",-0.419680469
15,11,"a48565581687437a6e5eeb077bbb4ccd",0.419680469
15,11,"b80a222b1ed19543d5ceab464835ef4f",0.832366118
15,11,"32155f5b3a860ac20d4265213e04f70d",0.542249642
6,35,"dcba035e9ee963bb3083d95860bca930",-0.736054485
6,35,"c145c92fdca41f9bcaaa03344b69e28d",1.010757397
6,35,"2e0cf14d8ffd3efd75c40335a99fdfda",-0.085858385
6,35,"ee8cbb18813a8e23de3f11df9382af82",0.085858385
6,35,"74c891d9b7c71fdd2e1c25231079e24d",-0.085858385
6,35,"66c33a54d10e2325ffa20015717bb413",-0.633068342
6,35,"eb2ac28ca7ed605608ff2bb057483ebc",1.832670267
6,35,"8a0974c3638536e58078f5eb80ff8f0f",0.518268436
6,35,"9c0291c8c6fe65013fae779ba722cd5b",-0.358365429
6,35,"f2e4b81ae7c81e57c9a1410f2c4cb3c2",0.085858385
6,35,"210c710f479146057f99ad77eaf3d7d4",-0.462449506
6,35,"96d57dbc1192179592b30c1e09361772",0.085858385
6,35,"5f1dc626c32c9c8c1d96dd6e6c590bbf",-0.085858385
6,35,"6b694021092fce15722502949c069d61",-1.284362376
6,35,"78557ef83de2874c2d271a250e40d65c",1.180278299
6,35,"148a6332ba94c5c1c222093bb1eb9b7a",-0.085858385
6,35,"5269a077b718801daabc082b403086a7",-1.833768202
6,35,"2581c24173637c3e4920d8d2e4230f87",0.961394316
6,35,"13a6a012c4de1a45d84969a89622b081",0.740314464
6,35,"b424356b8ecfdcfc768c2b0f09767c1d",-0.085858385
6,35,"a6b4cce80309b3af15d177be7ff9eec4",1.779047206
6,35,"572995f0acd3a3e4a3ceec93927d1d5a",-0.085858385
6,35,"01c362dc720f2cd4dedc79a1e292f685",-0.085858385
6,35,"717669104dad00f2c819aedcb8538e8e",-0.085858385
6,35,"63352d7d475717c8f356fe05d1c8fee2",-3.915230148
7,21,"69bcc096810c3ac6fdfe5b6a2b9b2cba",-0.103792501
7,21,"e88940b5b5a4932674d747748ecb6cef",0.013975523
7,21,"b61126ba1f029a0f3ec12c39ba5c0eee",0.752397429
7,21,"a2376f96cab3d35b63d86b386786ac9a",0.514793574
7,21,"239a0cad6a0db4bf58c0f39cd0d9b87d",-1.72174071
7,21,"ff8db83ec94eb86c0f9f5a0a75909ad2",0.555813149
7,21,"27098a632968a4671c5d4e4c5d3ef113",-0.707878106
7,21,"977d46cf5e0b6f76f6ad149a45484789",0.257521663
7,21,"622126e3acda6552c20127e7396b77a6",0.126555337
7,21,"6adb5455a4de41f11550989f2d74beb7",-0.601864925
7,21,"bf27ecaae872c4efe739698dccebef00",-0.008861681
7,21,"c9c9c04cd13dc332ee2bb3d5ab74aee1",0.430843239
7,21,"d036fcd9087a422d7d0729d52753ffce",0.129737411
7,21,"15a8be8b73023cce3ac2b7b5c5d5a42f",0.431042041
7,21,"1ef5a3e5f65ad18a08f9ceb4d9d430ef",-0.063005236
7,21,"d02470b13b5d67fdac4f4e886ffe8b9f",0.065592878
7,21,"10e9d11236b1e3d00b3ef4651c3d1209",-0.340396621
7,21,"5c5028cf72991a1a8897fe082a5006b0",-1.273006382
7,21,"859f69879f87a7d7fea3df34eb5ae900",1.212379807
12,2,"4bf3d492402d320120db724fc6b0b18f",-0.772287633
12,2,"40069ad07bc042b5e020c92a82e51ac0",0.130310833
12,2,"1c787f846913cebce0c667df1e5a91f8",-0.257535288
12,2,"f959ea612677002d46bd0b39bbce77f2",0.208934606
12,2,"fbd060e3ec8e28ab27ec2c4f7d0677d5",0.236301521
12,2,"73e81d31c387ea18b17d49780fdec118",0.508129838
12,2,"feb5d540d6550f077b74f3a4b729c9b8",-0.304129348
12,2,"f799cb490ce4afa354ee57448f8709b3",-0.206818449
12,2,"14b2dddb1dbff3bf4fbd6e5fb76f6825",0.161727431
12,2,"cf0f47a5b18fd10e34decdb9f3b0c059",-0.429823544
12,2,"4a715123df782ba9eb3902fe9d0582c2",-0.006018493
12,2,"1aea4f074bfdb8dc77bd73ee3e96d1e4",-0.049680886
12,2,"6df92bd5ceb0ff68d8ccc6bffdf7475e",-0.335018543
12,2,"29693d35ad248d877a3f7a3f8888e5b8",1.253888332
12,2,"a4df46f913ea259091d82ecf574c3043",0.126843917
12,2,"f896ce052a1c645bb4544fc88b0bf8be",0.199355743
12,2,"70b8457eb6abac238fadd728a3b002f1",-0.273408622
12,2,"4cc5d49d6a2bf3a723d18fb41d33c7ed",0.003057431
12,2,"1d7e3250bff90b32afc1e4edf3fa656e",-0.99071737
12,2,"9889860d2851719a87b286334a174dad",0.705548083
12,2,"cb1847a050c352a784fdb9daa20271f3",0.084318504
12,2,"a69e6c8ee4d4e82e9c73b7d36c513d49",-0.346462205
12,2,"927c76189f5ccca5cd97c9247936c1a9",-0.01150363
12,2,"fba84d043f6b6cd0e2fd0f6dccd0e9ae",1.131793322
12,2,"44bb7b13e0f9c0b6c6b2fb68790cd1a9",0.469607242
12,2,"a8ddb01a61b819e17ef08a667f019235",0.208682374
8,32,"12eb1b7e570ec71d18b3522b4db6cca0",-0.363455251
8,32,"4e01556267dc8d69e5cbd4b1aabafdf3",0.716574934
8,32,"36670705e45944ed1893e973355fb962",-0.013018716
8,32,"e34965c1c2526d0429de27eeed12d0ff",0.235593784
8,32,"3cec0f668779e24f7d04dfc330702703",0.930305811
8,32,"6542f377cf3899c9fc639dff944f077f",-0.219704022
8,32,"db3c9042aae833cefc55767bf87175ba",0.459136586
8,32,"4a334010e8ae69f159e0eb70c7f911b5",1.082843386
8,32,"cced34196c0c038846df884962b1cc29",0.283663678
8,32,"6f726be71ee1d0f1eb5119398b51f61e",0.227955726
8,32,"409450bd283e9fb63250a25389857a48",1.29157985
8,32,"081c6c027af9d252ae8d25ad613408f9",1.426783132
8,32,"50e692720f545ac60d1b6b0e3fb6bca7",0.589227631
8,32,"8ac2a47a6b069f64f4ee869884f7a51a",-1.505549125
8,32,"d6541e8b58d0f45432ecaef1ebe17d61",1.082843386
8,32,"ab715186a366b0d7c1d5dee01154a07f",-0.507838469
8,32,"b5ba2a4def0a414c48bec3e675b238ac",0.435092467
8,32,"4ca40fec2cab876e0b73cfafae64f3f4",0.522406408
8,32,"b528384151ef1410ba589f44c126c5f1",-0.404060623
8,32,"cc5710440a372a1412c9dca1fd5313c1",0.562953935
8,32,"61a1868106541410bc482cbd594294c4",0.395751074
8,32,"19c79903ce1a9f5ac95bf635d25f78cc",-1.794709152
8,32,"64ba0a1680ccc99e0671b4d7a7f0f991",-1.035741226
8,32,"2371b89c13fb5f4f9680e5c93bb6dfeb",-0.795340927
8,32,"8ea9f94ec1d46453b52635713569cb8e",1.365292067
8,32,"1bf687b07bd2cea3551fb60ff55e14a1",-0.834682321
8,32,"7fa3eb0d12c9597515ff245b4f142cce",0.27614131
8,32,"9c51feeebcadfd0ca421e84921d7086e",-1.466659167
8,32,"32ec6759ef4c59e47d03e2f37178033f",0.867216542
8,32,"96caf2000013b89ee4e99aebc9040f7a",-1.135668679
8,32,"266aa40faa65095039314ab74fc90603",-1.850120861
8,32,"31cb3b756d237d99a96dda0efc9141c6",-0.251999845
2,27,"5a49340095f3489d8aefb7e0144d98d9",0.56584405
2,27,"82fab12b3c81822b8b65d64be5b5b7d4",0.197335988
2,27,"1845768de4a1037146b51919d316fd30",-2.443504373
2,27,"d84092845bce0638994d6ccb1f8f545e",-0.318798567
2,27,"0a4f8fcb46eff964f90ae870f02ea4b4",-0.356386768
2,27,"7fbe4dc765a3d330118140ac46118271",0.326986205
2,27,"9179c0b9311e69f815f30d7d571becb3",-0.83599078
2,27,"1d012310e763728c78695b1f954a85cc",0.620520066
2,27,"08c4a4cd764610a7305141016040c1c9",0.009803769
2,27,"fa549b6a64a83a47e0b05341ffcbd1f0",-1.336746202
2,27,"eeaabb04e60847ba0eb827399d3a95c7",-0.512773421
2,27,"bf2bf564e4e610394dad8f3cb02e0e23",2.623623688
2,27,"074df78a3ff0b5902d548dd6bd602ca3",-0.136181019
2,27,"f7b1f7e3a742b0e956b9df2c36b0d6e8",-0.702520948
2,27,"72d5b7ea61641a4a636a2681d2b7402e",-0.239802547
2,27,"dcc437ed8273a13f9cbcbf333e1e4bd4",-0.505339024
2,27,"7b16049ee0711b7c3c9c0d5b4916dcdb",0.211051922
2,27,"3cfdf7fb5eaacb4923fb306bcc8c8662",-0.602822334
2,27,"e884e07c1d937477329e2f10e56045c4",-1.071374535
2,27,"fa381d67e1cc51d9927dcd70da6b0688",1.006601072
6,8,"34d7aca3b41cf7328b9995b5ae72484d",0.249514947
6,8,"baf32e4101beb69370e875a8a0cc847f",-0.323588689
6,8,"87973b5c383db254366033258140fc67",-0.447720548
6,8,"0b5684b1be0a5f30c70adae99990ca1d",0.348617747
6,8,"84e55aab68f6a2905c0b019f8495d30e",-0.249514947
6,8,"f1e4547f612d13914d6296cbb28b1c8e",-0.072822512
6,8,"aa2bbf3a58346d3b42bbb1af3e403c9b",0.395159971
6,8,"2e640651a1e43c88e0e2b627d185f8b2",0.249514947
6,8,"245ba26c56bf2f3eba533002cccab20f",0.323588689
6,8,"2504862b4acd65eefa4e3a8866c95502",-0.122880628
6,8,"984bf17f87c58fea36211d63ff0bfc6c",-0.233991241
6,8,"b5470c48569085030b8740ea536f38c7",-1.24054295
6,8,"7cb4d6b2684783530bce9826134cba39",-2.168015994
6,8,"ccd2b3d9c07549b054ff7a3e8577c1fd",-0.249514947
6,8,"9412653e74617ad904479c21acd9a694",-0.249514947
6,8,"e17d10199bdf7ac2eb532d8c0b13e7f5",-0.447720548
6,8,"18f5b6143a80ce38d17fdb4c464fc94c",3.618534559
6,8,"d7d96377f0548059e9f0c479948ae085",-0.249514947
6,8,"cfd877317f3e08467519e475a6517146",1.252550763
6,8,"c141ee31490f44de0a80cca97d5928db",-1.201003618
12,19,"9e9f2f9c8bc62f122cb5b4feef740be5",-1.16845216
12,19,"b854d31cc74770b516193b6cf1d95646",-0.620780707
12,19,"35164038ac491f77041fd086d7f4015f",-1.435803138
12,19,"9ce69d24cd9a8c9ba303978ed344212d",0.789429475
12,19,"66b11df8e9c74f5fa25bd1a3fd0683ea",-0.257816411
12,19,"77f1b102272a703484a18698f168552f",-1.673575687
12,19,"cd1ee0b23f3c1a5608ff867a0b615330",0.379919265
12,19,"393478322fdbe0dc2c3755a154f5a132",-0.379919265
12,19,"51ce61c6dbe26a9afcfce634253a42d6",-0.016954969
12,19,"6292946b93d09ca5b719a49ae3edbede",1.324464952
12,19,"480474672066ea2f0daada20e5e97e56",0.128293155
12,19,"2bddfa2f61653483abb38e63e12daad4",0.64205467
12,19,"3b60e2e6aad9d3b6474450286bdc9849",0.906316755
12,19,"cf24f1a2046213638631ad4ad0449b50",-0.758941947
12,19,"0a82cbb7b5fe683dee1e0598c2feadf2",0.004318994
12,19,"5739f241a5d733905209fbf383fecc05",-1.435803138
12,19,"3b843bcf6a033a9bcbc6c6dbeec4a972",-0.413829203
12,19,"364e70549534a81241e41d560fbf7909",0.658688636
12,19,"f8277574310757bfabafb66d5c4774dc",0.128293155
12,19,"953d8d514b5c293708b8b9766a1dc451",-0.112568287
12,19,"329aacc60aa4594ec4d094b27ca08972",1.414529176
12,19,"cd4567c66863b1a857ec196603dd2eb8",-1.673575687
12,19,"d60fbcafd0ca396d311f9915136eda97",0.257816411
12,19,"5dbf8a259dca2336d60e294b3f977cdd",-0.512531414
13,13,"2fe9986687e42ac6fcbaf34da6fd03d7",0.045966887
13,13,"3277e69ffc2a26ba4aac59862843bdcb",-0.848122811
13,13,"0c1408f3f3bc3e323e99b4e3cb9beccf",-0.114980063
13,13,"36c1df3be9b3127c332dbadab95bac6a",0.140563358
13,13,"ae8bad427015becee57a21ac81c52b3d",0.102438354
13,13,"be5bce3314a65984bfda6e9134384f91",0.166432645
13,13,"2ab71cac1fd24a627f435e2e1ab717ce",-0.128224642
13,13,"5dfd1c20276b2d84f968a92a2082576a",0.204793851
13,13,"aa8d777c80949543a2e579ec1639476c",0.017916054
13,13,"abf5efe3669365bbcd505ff7ff4985ed",-0.02783783
13,13,"cc871e402e8d3f8eeb69c94775bceb4a",-0.821738881
13,13,"e2ca93057a89b335dbc03cdf81b55349",0.906407569
13,13,"af27d72ba08d2424383d111c13f9fb35",-0.612909274
13,13,"31eeac46b271f080206bd81f4cba41ad",0.240764275
13,13,"5f0de3d616e546cf1ca6a9d5153d4b7e",0.346392018
13,13,"e8f21c244dc2ef8879c5f9fa1304fdd9",0.378577818
13,13,"9ac2ca5cd7424f8817a0d35df378b08b",0.5176286
13,13,"156ca22c93c14a66b25bb8f1dce38bf3",0.002003944
13,13,"620cf86333b3cbbddb8b4179cf345ae5",-0.190663473
13,13,"b01cc89fb29b281791bfdb32c4748d2f",-0.115154649
13,13,"05c503ad00b19625fb2c628350ad0c01",0.560251141
13,13,"345cf28c6cb0a2f578c1e0bf2fcd19b7",-0.101513332
13,13,"7f057185623513c65e3c887224cdc0fb",0.021801452
13,13,"e2457e6a14f3d11afb863f2c1882f5d7",0.190663473
15,20,"0473939a2c903a28987a8f840c527abb",0.780338931
15,20,"7e81321ccbda6f43b0f1bebaac3b6b7e",-0.306237165
15,20,"b572d51213c9c3e075fc57ba2afa0529",0.715701098
15,20,"8542ba62f82c181eef258a5cd1ddbf70",0.609377454
15,20,"7d64af36eab859451986e9bdf01c8945",0.414317553
15,20,"d1edc13a5d414ac8af240f9d846dfc3e",0.218725885
15,20,"570581f983a07532380e414fb96d63a3",-0.080641067
15,20,"2f09d217f76626ebada24825b57eb851",-0.395040396
15,20,"275be5016d7672cb75b233af656586ee",-0.526358792
15,20,"b90680be8b4262b405426cf4d97ca1d9",0.77285722
15,20,"a591d47237b2c850ed9b4c450468c055",0.034822689
15,20,"1c1bb312edbfb422c8521155f4af7fed",0.082538091
15,20,"318bc5133e14d67cf27544bfa251cd0e",0.447123635
15,20,"665b2ad896e65efcff80d0ae4ee6e707",-0.089753848
15,20,"be683cb22717e70be08cf46ed604125c",0.037046851
15,20,"f612939492999fb3156f77b020e369b3",0.43634065
15,20,"99b966e2ca7591a04c1c3e424110dd24",0.411422562
15,20,"9a33e68cc341b699da12870053d165f7",-0.654394296
15,20,"58baf4d61e94526e465faba6cad73c0f",0.521527707
15,20,"ae6dcde59f2451c6ba17a9a9b8208800",0.76713971
15,20,"6c61ae60a8f5dbc74191b7a5ad2771bd",0.058100712
15,20,"fec82e0d1fea7f1a0a32732734a69ee8",0.538643893
15,20,"35016f96d316593ca80d9ef906a2ccce",-0.683112762
15,20,"6c41df51565358fccc3993a91c6f5a7a",-0.222309848
15,20,"c2f665618133b603410b0e74092e3e46",0.226354353
15,20,"c4974326bb85c4ebf3505fe69603ff2e",-0.400047771
15,20,"6f0b60b73c1b51546f3a521d1bc24afb",-0.619990867
15,20,"3db27754d2ef00e7d0348a89c2654b17",0.631051494
15,20,"783af5a89d41ed3ae7652e30446c0e11",-1.08172663
15,20,"9af68c8d9ad47190eff5b1abb93995c4",-0.223993548
15,20,"02b55211fdd56dfeb7ae1f5f8dfd9b14",1.532806523
15,20,"e5ae30c53b14ebe667d0e6a1703ce827",-0.352706923
15,20,"472ea3599c26c95149485c18115275d5",0.502363551
15,20,"eb8d037da09ea311d77e9729c2df51c9",-0.236683055
15,20,"77cd2041419fd582545561f3806ad593",-0.414533897
15,20,"abecef6ad2f19d4197ee9d66156a9522",1.411247387
15,20,"5c7550c6f2a807a24eec3c0be57fe7d2",0.366748211
15,20,"d1709e2154d85cbfb5a789cc4b65cafa",0.135507947
15,20,"50b553ac541bb7cc76496e7fe9749e1b",0.063461482
15,20,"7ea7931c41b9636d0bb94a41e8d2c77f",-0.396964087
15,20,"5db1df4b41d24ea83e2516ece6068540",-0.733963934
15,20,"2b2e3e325290c884cd8e2ce071f883ef",0.044033447
15,20,"72870eda8b4622437f2f15794cee32cb",0.320965257
15,20,"6b9152ace0cbaab14f77d1325e50607d",0.474373453
15,20,"241931486161edaab8217305149355a5",-0.335176649
15,20,"3991bfa783f712a69d4be5ea3c0d7d21",0.434665538
15,20,"e1635523ff9b823ed1f37e259c47f8f4",0.369791365
15,20,"4497518979ca1eaf7de76a8a2bc7283b",1.723064269
15,20,"ca7d3d62fdd3e5fce3f69cedb0cf87cb",0.653133461
15,20,"7dac08452ac16b8f7eacbb731eed56a0",0.190470869
15,20,"14d162c34d4b2a3547ec5841911c6473",-0.577978964
15,20,"f52801e6026432db978dbe0ed2522280",-0.141729658
15,20,"d09614b968a2159c6c6e7a6ac06dc04b",0.428502781
15,20,"768fa568d2d4611441aa304a4658b2c5",0.09255526
15,20,"6cbd21a963658323f44ce65cf9fa5853",0.259772553
15,20,"d56e5cd306a530d183ac7d86ab986352",-0.145660437
15,20,"65e2a9ea8dcf1bf4cb2990dd46275f64",-0.517502088
15,20,"122f1199ee85f748efc9a5bdda8c4574",0.148035315
15,20,"20c68b24ae29443642b248e7030368ce",-0.275288093
15,20,"cca5f70d32c3d02462a3b2de13c23aec",-0.123957827
15,20,"e9898ae57fbe79530ce4ad7bac3846e3",0.434644176
15,20,"a199b51d16a393b5858fc4fa2abb0a89",-1.133870548
15,20,"6fefd1acb0e0123fa451ca51d1ac8204",0.834698197
15,20,"3b7792b7fc60948b981118177393dc34",-0.046888845
15,20,"428a79cc6088559a4f059c37925d4fd0",0.75842922
15,20,"0600b03d6dea7f46e346641279cd8f12",0.728887209
15,20,"3b1a76a7fa6748b72460e454cf94f52d",1.066642252
15,20,"308af8fdf52d828d33d02bf558f098bf",0.133495742
15,20,"3c34c86fdd0eb3f6ac6bd63ad82bcd42",0.153178613
15,20,"d938b8ed6f09d5d951ff70a1541b811c",-0.266751883
15,20,"07b1ec7847509c9e13e83ca46f85da80",-0.574922071
15,20,"b2d8bb8fa4bad6540e0cd26e0fb5e99b",0.470209645
15,20,"2589a43d722de49716c46b08988b8523",0.061130742
15,20,"48a7cee5b955c50fcd549f7dfda5c1e8",-0.084690705
15,20,"af91c20ad15e806eea614ced8d85254a",-0.060112465
15,20,"79dc646b528148d6d7d54f5384d19125",-0.450606822
15,20,"93e64c1f889188ac1510be9a1f957fff",0.874931988
15,20,"270776b23e2a37ed374b85ed6b855816",0.460281929
15,20,"d45987c34046fa5aa838326d9d366c5c",-0.707914465
15,20,"a8ad7e7ce730fec8f3e1d9f159194a76",-0.775873658
15,20,"38416abde3b88190fddc0f1fb822a9d0",0.148724727
15,20,"5abb51d7b7861fb8ec8e3a068580017c",-0.375004082
15,20,"697537c83ab0ec4e82a264d582baf521",-0.017000561
15,20,"79d02c10a1ea34839fe6613dbadce863",-0.326582242
15,20,"8c9968244a977d96708de496ad5f917a",-0.268567183
15,36,"e44f8cc6ca213cf535f9f75c4ba98c7a",1.254894133
15,36,"06cb9547d1707faa1dd2f6ad06a77673",0.816272383
15,36,"48c7dc76b2135d3e71f1435100b122b0",0.358151056
15,36,"2378212cb09d29c567d4cc1a375b42c7",-0.328620982
15,36,"6921dd810ad7fd84788beee33e2b035d",0.337720746
15,36,"57bacb49642af8ae705939c39b7a2491",-0.656334631
15,36,"f356bb60ebeb0ed076d19344096bf32c",0.468539924
15,36,"4027bf39aba6c936a1f719bfa99c9395",-1.133928255
15,36,"e9fce32a6547f61446e7fdc4e425f2e5",1.384743628
15,10,"02dca507717d63ddef4bc44817ef0b0c",2.255207326
15,10,"2e8b352d4ad22ca1fb81d7d2e4c7e410",-0.134174483
15,10,"6f7922a5a643e98ab6b1a1f2eeb02b25",-1.095481773
15,10,"d63b6775e039d10d1f12568dda54c8a1",-0.696554584
15,10,"28556c66d822577dbbda16f16aa44076",-0.264752712
15,10,"bdcb2e60048de818c40c249492dcfbf6",1.657861874
15,10,"570bdd34b1f4d82ebc2cccf5bbc0b6b1",1.424478265
15,10,"2d9c7c92a485552ad5419df30f76fe11",0.498136321
15,10,"a9e07d309680bbe5268a86417a33e7ec",1.328865387
15,10,"d82b3653bf183f755671f23e73add040",-0.862098164
15,10,"bfd24a3514b8d9b79456ba19b5e43efc",0.696554584
15,10,"457d2e1082ba0084ae72e26b08ce2d97",-0.134174483
15,10,"7051c3e361249163cfdbb113bce806dc",1.060516422
15,10,"eec5856574cd1aeaec300e1c1eb2111e",-0.264752712
15,10,"abb506a2a7d1d6e5a6dd3a8c87c97493",-1.095481773
15,10,"6fa39c9a08ae3b2c4129c102d20800b6",0.731519935
15,10,"a90ec00ea92527f6187e86fedca9c046",-3.615441816
15,10,"1774e1759cfbe9f203f80b4a2be43dd6",1.657861874
15,10,"d5a65354a955954b66ffd1e9ff7d1668",-0.696554584
15,10,"26ee01a502909fa0b1d4b33e98a9e11e",0.099209132
15,10,"03ea8fd93c3ec39870133c57defe4c83",-2.056789068
15,10,"e65acf7cfa68b1dcad70283a0bcde395",-2.290172677
15,10,"c26b63b6a19fbb7474b20ec17942f101",-0.498136321
15,10,"54a40cd5c73775715f3a8b8180cffdd3",1.328865387
15,10,"ec259c6c2032b775bab44358fb20e89d",0.229787361
15,10,"c27b16c116b57b442b52cad4cfc77683",0.229787361
15,10,"a1376f56e4d9b832129cea24b4f088d6",-0.731519935
15,10,"bfa96ef104d382c3377afcf04657341b",0.827132813
15,10,"156322448b440eb1e65eb20f17a51ad9",0.367558091
15,10,"68d9bc669ebfb422c998258100b595e7",-0.827132813
15,10,"b5727449ffa93b535a8c62f2a6261d7c",1.424478265
15,10,"b6b2871828d9e3ca1a895c40060451ad",0.134174483
15,10,"c297fcaccc9a3e499d0dd33ae3199d7b",-0.498136321
15,10,"dd297528d1df7fc7c0899d58f25fde7b",-2.021823717
15,10,"3fa020fe71389771bbcb4b63e5671c56",-0.134174483
15,10,"f63d5d74fbbac20a8f7e06aba4b7f51a",-2.056789068
15,10,"4844e04d2e97edbaa821371bdc320b5b",0.463170969
15,10,"1263bd9c4c12947b9c9831d0eaf724f3",1.692827225
15,10,"38a97f3775dc4104511cf79e88ca2fa0",-2.654134521
15,10,"c24c053b8dbcb9e32cf4cee00fe1f26a",-2.619169169
15,10,"f32fae3e985f7d8b7c285b24ab70eaad",0.367558091
15,10,"f096f9fcfd65ca2e35e3bbd4eea4a8ba",-2.290172677
15,10,"1d199bab6a163625d4943a70032fd739",0.827132813
15,10,"288cd92a61b15c1adc60fe35b4dffb0e",1.424478265
15,10,"4ab0d036883ba54a2793e8ab5591a7f1",-0.229787361
15,10,"57048c713a6dd1ad0f57682192e19b02",-0.099209132
15,10,"b452be7955cbdc9ba4c469e4a45c0f10",-0.827132813
15,10,"a0dc9ba09b4771acc5b46eeb2f947637",2.021823717
15,10,"99b966e2ca7591a04c1c3e424110dd24",1.657861874
15,10,"a35ef33bf90d921527798ec0b565cc04",0.827132813
15,10,"cfbd24f61300eba53c87248c73a3a716",0.229787361
15,10,"1662f1ac5c420e1718c0cc4a87ec0cc3",-0.498136321
15,10,"6c61ae60a8f5dbc74191b7a5ad2771bd",0.731519935
15,10,"eae62ba53431c2e90b1904b00305fe58",-0.731519935
15,10,"6354556e8fe250e916f13ad784c542a5",-0.463170969
15,10,"6c41df51565358fccc3993a91c6f5a7a",1.095481773
15,10,"9e1bb44cc704c99dd723166b344fca5f",0.229787361
15,10,"f1a66ce5e6409fe3c6fa302e73e90d82",0.827132813
15,10,"4d443114744560efb5ac74ea22d97497",0.463170969
15,10,"af7b4435c3853d703883e0ca622766e7",-1.657861874
15,10,"3d19704827410a9950a3bdeb79d9bcc3",1.095481773
15,10,"73c8e6e39d63ec42fb456884432ec501",1.459443616
15,10,"c1b67cbe0c1a9561508a5e81debe8ff3",-1.060516422
15,10,"fb4bf4ec36c56ce97bc90c5e7a38aa3e",0.099209132
15,10,"a1070f4a1c35fed89998a0a446a65486",1.095481773
15,10,"842bdac91d0aba527e0de3a9f01772ce",1.891245488
15,12,"fc0531bedee3bb3ce8e1cfe7eb8a3d6d",0.273485487
15,12,"77372e54d6f35caf83f01263b1954d71",-0.799778418
15,12,"1bb4a1eeff7edd632914547d9dd9242b",-0.226900051
15,12,"5f8c02850ff47ec68cb937716c6ed215",-0.69677957
15,12,"6fa88310708e35d1bacd52e2fdfb486c",-0.65186777
15,12,"625a9fc7281e9853eceed012abd443e2",0.23297409
15,12,"de27166a386af94e4fd6bced5ad2923d",0.125781921
15,12,"a18c57ad94e744c7f403e7fd14e15feb",-0.350815811
15,12,"ae078c6016c4b23b6a30de05066a2055",0.427885269
15,12,"d9813f259a05e24cff10c789c4bc4527",-0.1695765
15,12,"3b38c580f53f4dd84b336ec8937a5faa",1.255059049
15,12,"22499640d864998d697f11b743c88a86",0.044316496
15,12,"7b52f5dea6388a9ebd4f82b91a4d9706",-0.600417518
15,12,"6533df7fbd9f228b0c98c8a1b1410d42",0.106158346
15,12,"a245b70a47db58f8cb5b01008b4425d2",0.151436783
15,12,"5d2a433d04f51b1bd7031541016e4aa0",0.100194086
15,12,"1c015c78c8782ab98a8a0aeb72531ece",0.82077332
15,12,"12a42eb23adabf0e34cc0fc4df8b9b6e",0.06200935
15,12,"b9096dbd34e7a971f769993084ed67e0",-0.097665157
15,12,"69390d7c12f9c2cdb5c0c454f772ac60",0.258992376
15,12,"01ecb0fd2cd95c647418810e144e5ff1",0.380449895
15,12,"0edf4bb02b32ef2d187339adc3664f5d",0.48160186
15,12,"feda50116a9c5dd386c60ce9b6c6e832",0.598470335
15,12,"414d8978acf15d1ff6bf9aa99a4c91ef",0.061904719
15,12,"5e8397f80bdf2e1d1beb321e8058b363",-0.001401419
15,12,"ca0ae48ccfe5653f18748b43ccc611fd",0.26533284
15,12,"2cdd29ebe8f1d39bce3a4331e02a6c97",0.225681287
